ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean
65,Bee,Anthidium manicatum,0.037263,0.413716,1.422222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665131,0.732736,0.496691,1200.48,22887.5,34410.5,0.199571,0.0,183.0,59.4905,51.0,41.2379,0.0,172.0,39.9802,31.0,30.7784,0.0,188.0,52.6059,43.0,38.5849,0.024415,107.8836,0.391188,0.220326,33.0297,50.6922,99.8633
66,Bee,Anthidium manicatum,0.163333,0.304957,0.701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610479,0.720223,0.388527,1342.1,23064.5,37781.0,0.160909,0.0,255.0,91.4668,94.0,65.0259,0.0,255.0,72.9278,65.0,56.9443,0.0,255.0,70.8352,58.0,58.7859,0.024654,99.8753,0.38884,0.257647,58.5983,78.4099,90.0601
67,Bee,Anthidium manicatum,0.035635,0.172042,0.56314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56976,0.265261,0.338515,1037.39,16365.5,28723.5,0.191096,2.0,255.0,110.3743,100.0,57.2837,0.0,255.0,89.9393,86.0,52.2912,2.0,255.0,88.188,75.0,53.422,0.017528,102.2198,0.382578,0.330837,52.7939,96.1672,79.0069
68,Bee,Anthidium manicatum,0.0,0.060376,0.932292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725743,0.609015,0.439304,828.36,15098.0,20803.5,0.276499,5.0,255.0,109.2202,104.0,59.6689,5.0,255.0,92.5378,89.0,54.062,5.0,255.0,84.6816,74.0,52.4883,0.016118,88.4164,0.381303,0.276611,54.841,95.4798,76.1849
69,Bee,Xylocopa,0.219689,0.164499,1.238372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70591,0.720701,0.454007,837.67,16633.0,23562.5,0.297875,1.0,227.0,63.1819,52.0,45.9245,1.0,215.0,61.1717,57.0,40.9469,0.0,230.0,54.6077,48.0,44.3248,0.01772,96.4631,0.353048,0.264476,40.5832,59.6538,116.2662
70,Bee,Xylocopa,0.57756,0.086216,1.77193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759722,0.802425,0.621027,777.36,14301.0,18824.0,0.297392,0.0,207.0,50.646,41.0,37.1918,0.0,236.0,48.7347,41.0,33.9882,0.0,255.0,44.7942,39.0,36.9393,0.015276,75.4064,0.351282,0.27494,33.4851,48.0583,116.1332
71,Hover fly,Eristalis,0.0,0.0,0.888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689912,0.848623,0.450432,508.15,6356.5,9213.5,0.309347,7.0,255.0,99.3451,93.0,49.8873,4.0,255.0,73.5776,66.0,45.6614,2.0,255.0,54.4436,44.0,42.5146,0.006864,90.457,0.436939,0.288511,45.6121,75.7888,128.0657
72,Hover fly,Eristalis,0.0,0.0,3.189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67258,0.956235,0.389687,606.63,6805.5,10118.5,0.232389,6.0,255.0,128.6461,137.0,60.1248,4.0,255.0,115.801,122.0,62.7298,2.0,255.0,74.5855,71.0,47.5959,0.007381,105.4794,0.403238,0.277025,58.5211,106.3442,123.2227
73,Hover fly,Eristalis,0.0,0.398518,1.031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70284,0.683847,0.445947,911.35,17127.5,24369.0,0.259142,8.0,255.0,135.7182,142.0,55.4186,0.0,255.0,118.3693,125.0,60.376,0.0,255.0,91.7844,87.0,59.0989,0.018281,108.7663,0.392394,0.298063,57.6303,115.2907,101.0753
74,Hover fly,Eristalis,0.093824,0.134225,0.868687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734102,0.728503,0.467113,797.45,15908.0,21670.0,0.314357,8.0,255.0,128.2268,130.0,47.3054,4.0,255.0,108.7505,109.0,53.3306,2.0,255.0,76.2262,69.0,45.3964,0.016953,111.7318,0.409404,0.233487,49.0877,104.4012,116.3795
75,Bee,Macropis fulvipes ?,0.30979,0.0,0.785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733609,0.868807,0.483645,486.19,4347.0,5925.5,0.231092,13.0,255.0,105.454,91.0,59.2196,7.0,255.0,81.5493,67.0,53.9523,5.0,255.0,78.5085,64.0,52.8239,0.004752,107.1915,0.397172,0.341736,54.848,88.5039,86.5662
76,Hover fly,Eristalis,0.059883,0.387393,1.866071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78408,0.871734,0.535907,626.43,12544.5,15999.0,0.401711,2.0,255.0,110.9279,111.0,60.1396,0.0,255.0,90.612,98.0,56.7749,0.0,255.0,64.5316,62.0,47.3101,0.013367,119.2359,0.41691,0.276652,55.807,88.6905,121.9219
77,Bee,Macropis fulvipes ?,0.204297,0.040158,0.853333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566446,0.823549,0.341328,623.75,6553.5,11569.5,0.211673,0.0,255.0,84.8947,77.0,52.7349,0.0,255.0,69.0614,59.0,49.6278,0.0,255.0,67.0882,55.0,49.539,0.007123,102.8334,0.384062,0.342644,49.7692,73.6814,79.8564
78,Wasp,Vespula germanica,0.307828,0.109923,0.824427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511009,0.5416,0.317836,1293.84,17987.0,35199.0,0.135023,1.0,232.0,84.0906,72.0,60.0555,0.0,232.0,73.0443,56.0,56.9842,0.0,224.0,44.2736,31.0,40.039,0.019353,117.7167,0.417513,0.250928,54.9505,67.1362,115.4256
79,Wasp,Vespula germanica,0.0,0.273824,0.574074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634947,0.938812,0.441066,986.83,11813.5,18605.5,0.152443,5.0,255.0,85.2328,86.0,60.4971,3.0,250.0,65.0212,59.0,48.6889,0.0,254.0,43.9106,26.0,44.684,0.012754,115.8822,0.438972,0.225253,50.4765,64.7216,124.7886
80,Wasp,Vespula germanica,0.535477,0.202262,0.515556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668914,0.931308,0.452414,918.01,11808.0,17652.5,0.176071,2.0,255.0,76.3857,71.0,57.5229,0.0,255.0,59.1075,47.0,48.5842,0.0,249.0,43.4264,21.0,47.858,0.012736,110.6226,0.426927,0.246585,49.7048,59.6399,114.3816
81,Wasp,Vespula germanica,0.320335,0.155903,0.518072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626226,0.902228,0.452973,1086.94,14491.5,23141.0,0.154138,3.0,255.0,88.1587,87.0,60.0713,3.0,246.0,68.8164,59.0,52.7423,0.0,251.0,48.6398,25.0,49.4559,0.015624,114.0607,0.428756,0.223148,53.2759,68.5383,122.1878
82,Dragonfly,Aeshnidae,0.112487,0.154202,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323989,0.821426,0.190996,2486.63,37508.5,115771.0,0.076229,4.0,235.0,112.9623,116.0,56.0624,3.0,225.0,96.3223,95.0,53.2878,0.0,226.0,75.1404,65.0,50.0484,0.04024,154.9149,0.39716,0.300285,53.4039,94.8083,95.4209
83,Butterfly,Papilio machaon,0.650799,0.30764,0.590793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768388,0.84348,0.495167,2356.81,178896.0,232820.0,0.404725,2.0,255.0,93.7796,66.0,78.4613,1.0,243.0,83.5223,54.0,72.5201,0.0,233.0,61.5115,41.0,53.0213,0.187445,118.428,0.39269,0.150261,71.8265,79.6045,84.8859
84,Bumblebee,Bombus hortorum,0.444995,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850303,0.856966,0.510634,488.82,9412.0,11069.0,0.49499,1.0,239.0,100.0736,95.0,69.1459,0.0,218.0,84.674,70.0,65.1969,2.0,255.0,81.9824,67.0,66.3882,0.01582,125.4245,0.375187,0.283444,66.1391,88.91,73.8043
85,Bumblebee,Bombus hortorum x2,0.4019,0.010312,0.748649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723526,0.621347,0.487174,1709.68,49930.5,69010.0,0.214658,5.0,234.0,77.7382,76.0,52.7698,0.0,179.0,22.5712,13.0,25.2538,0.0,152.0,22.7396,13.0,25.3562,0.052868,132.4907,0.631766,0.101314,29.2343,41.0163,170.9339
86,Bumblebee,Bombus hortorum,0.381201,0.0,0.973568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798741,0.850256,0.476598,996.54,23909.5,29934.0,0.302545,0.0,255.0,91.8206,87.0,65.9875,0.0,255.0,73.8145,61.0,58.4506,0.0,255.0,62.0058,46.0,55.7183,0.025378,103.5222,0.403357,0.205517,59.2046,75.8803,91.6161
87,Bumblebee,Bombus hortorum,0.663041,0.092501,0.530364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879209,0.872324,0.745156,768.07,24111.0,27423.5,0.513594,1.0,255.0,67.6108,45.0,63.5524,0.0,255.0,52.7518,27.0,58.3553,0.0,255.0,37.9768,18.0,54.0916,0.025479,115.5217,0.426999,0.160507,58.299,52.7798,112.5357
88,Bumblebee,Bombus hortorum x2,0.524319,0.276606,0.841924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826405,0.574949,0.576078,1166.45,41071.5,49699.0,0.379332,6.0,244.0,90.5952,88.0,57.6005,0.0,202.0,39.0558,31.0,34.4259,0.0,170.0,39.1571,26.0,35.9551,0.043321,126.8425,0.536676,0.149923,39.4514,56.2694,155.2919
89,Bumblebee,Bombus hortorum,0.16823,0.682858,1.076503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799132,0.516894,0.518446,786.23,18690.5,23388.5,0.379952,2.0,196.0,81.5127,91.0,54.2376,1.0,178.0,70.0601,69.0,51.0077,1.0,181.0,65.4595,51.0,50.6117,0.019849,112.4638,0.375579,0.129415,51.1557,72.3441,64.9277
90,Bumblebee,Bombus pascuorum,0.465316,0.100157,0.99435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769444,0.543662,0.604809,939.96,18841.0,24486.5,0.267978,2.0,255.0,81.1232,74.0,48.9832,0.0,251.0,59.0704,50.0,41.6806,0.0,255.0,57.0308,45.0,43.8842,0.019738,110.8928,0.411325,0.238231,42.8862,65.7415,101.987
91,Bumblebee,Bombus hortorum,0.0,0.0,0.864583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868159,0.852902,0.522298,971.55,37455.0,43143.0,0.498639,4.0,255.0,89.4592,80.0,64.1229,0.0,255.0,71.1525,56.0,57.3371,0.0,255.0,55.7207,41.0,50.1345,0.039469,110.5163,0.413527,0.224571,57.5671,72.1108,105.4301
92,Bumblebee,Bombus hortorum,0.0,0.044955,1.273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704441,0.624129,0.384903,1123.65,32122.5,45600.0,0.319708,3.0,219.0,81.0898,85.0,53.3185,3.0,208.0,68.2981,66.0,48.4963,1.0,255.0,71.6975,62.0,56.9869,0.033995,101.1179,0.36678,0.167489,50.0566,73.6951,74.7784
93,Bumblebee,Bombus hortorum,0.45262,0.58744,1.094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913151,0.655894,0.614926,885.71,36836.5,40340.0,0.590068,2.0,223.0,75.5462,68.0,51.1181,1.0,213.0,56.1106,45.0,43.9178,0.0,240.0,42.4179,30.0,40.128,0.038786,93.9062,0.433987,0.132026,44.643,58.0249,117.3953
94,Bumblebee,Bombus hortorum,0.135248,0.0,1.157191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619777,0.710901,0.389208,1439.98,38054.0,61399.5,0.23062,4.0,255.0,96.5404,92.0,61.3191,4.0,255.0,83.543,68.0,61.4788,0.0,255.0,44.7854,38.0,38.1528,0.040343,99.309,0.429319,0.169098,56.8646,74.9563,125.7367
95,Bumblebee,Bombus hortorum,0.0,0.23328,0.772358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544,0.837485,0.584991,871.71,27342.5,32002.0,0.45217,2.0,255.0,71.6904,55.0,61.7296,0.0,255.0,54.9503,39.0,50.0728,0.0,255.0,31.6057,22.0,30.4296,0.02889,87.8909,0.45303,0.192868,49.9288,52.7488,122.7214
96,Bumblebee,Bombus hortorum,0.457563,0.36576,0.662069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898151,0.696359,0.622108,970.36,34639.0,38567.0,0.462287,2.0,255.0,105.8886,107.0,64.4074,1.0,255.0,87.9981,89.0,56.0861,0.0,255.0,64.0681,54.0,50.4042,0.036547,99.9201,0.410493,0.251703,56.5252,85.9849,101.2813
97,Bumblebee,Bombus hortorum,0.700303,0.721294,0.628763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881465,0.805827,0.652129,938.6,36657.5,41587.0,0.522891,4.0,255.0,100.6006,95.0,69.5337,0.0,255.0,81.1748,67.0,64.16,0.0,255.0,70.2053,50.0,63.6729,0.038632,107.0056,0.399239,0.264405,64.849,83.9935,95.3608
98,Bumblebee,Bombus hortorum,0.111646,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715329,0.758887,0.538965,1206.0,24835.5,34719.0,0.214581,1.0,170.0,53.4449,29.0,50.0657,1.0,161.0,49.7941,21.0,51.0873,0.0,183.0,40.7081,14.0,45.3513,0.026448,127.8166,0.371281,0.104332,49.5567,47.9824,68.1983
99,Bumblebee,Bombus hortorum,0.093106,0.248246,1.644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852922,0.773977,0.66855,975.33,34435.0,40373.0,0.454892,1.0,237.0,60.0141,53.0,44.5051,0.0,207.0,44.6959,31.0,37.3096,0.0,246.0,34.3194,21.0,32.6752,0.036334,94.0735,0.431665,0.096872,38.3171,46.3431,118.6992
100,Bumblebee,Bombus hortorum,0.471079,0.476164,1.004831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787156,0.590089,0.555393,941.13,23913.0,30379.0,0.339272,0.0,255.0,57.1745,36.0,51.5286,0.0,255.0,48.6877,28.0,46.1842,0.0,255.0,43.1053,22.0,44.1981,0.025353,114.416,0.383805,0.144377,46.8815,49.6558,68.0843
101,Bumblebee,Bombus hortorum,0.516799,0.339789,1.471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755266,0.757845,0.544518,972.44,24255.0,32114.5,0.322318,1.0,255.0,79.6903,76.0,58.3372,2.0,255.0,64.6818,53.0,52.4569,0.0,255.0,56.6382,41.0,50.622,0.025724,101.8833,0.396449,0.183073,53.2346,67.0034,91.0581
102,Bumblebee,Bombus hortorum,0.366782,0.080649,1.054299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768605,0.759519,0.4886,954.06,25159.5,32734.0,0.347348,1.0,255.0,68.8863,52.0,60.0493,2.0,255.0,55.9952,38.0,52.2961,1.0,255.0,49.9983,29.0,52.3962,0.026659,112.375,0.393906,0.157191,53.6818,58.2933,79.4766
103,Bumblebee,Bombus hortorum,0.559816,0.60209,0.803089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783105,0.615874,0.495851,916.46,26712.5,34111.0,0.399668,1.0,250.0,81.3256,84.0,59.1006,1.0,249.0,66.7767,59.0,51.9842,0.0,255.0,58.2623,45.0,49.9084,0.028264,115.4807,0.394087,0.148196,52.7162,68.7882,81.7247
104,Bumblebee,Bombus hortorum,0.256394,0.19287,0.982979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711155,0.663602,0.432477,991.9,23477.0,33012.5,0.299861,3.0,207.0,76.3766,57.0,61.9245,2.0,205.0,69.9366,44.0,62.6468,0.0,243.0,60.4482,40.0,56.2023,0.02492,96.851,0.369395,0.161226,60.9299,68.9205,79.5209
105,Bumblebee,Bombus hortorum,0.800127,0.342975,1.458904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921748,0.806791,0.721574,670.78,22439.5,24344.5,0.626711,4.0,255.0,80.1061,66.0,61.2159,2.0,255.0,61.0718,43.0,56.7583,0.0,255.0,53.889,31.0,57.1522,0.023698,104.0729,0.41066,0.178198,57.3139,65.0223,105.9071
106,Bumblebee,Bombus hortorum,0.260408,0.197634,0.802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72996,0.545194,0.497976,1104.48,29772.5,40786.5,0.306696,1.0,255.0,68.0927,66.0,44.3592,0.0,255.0,51.908,49.0,36.2511,0.0,255.0,40.4771,37.0,29.5916,0.031536,103.4385,0.424312,0.212254,36.7735,53.4926,104.3592
107,Bumblebee,Bombus hortorum,0.0,0.0,1.120482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777926,0.244863,0.660983,796.52,20408.5,26234.5,0.404232,7.0,255.0,108.3522,110.0,58.8001,0.0,255.0,83.7028,83.0,51.4523,0.0,255.0,64.127,60.0,38.4631,0.02164,124.5261,0.42295,0.249687,50.8897,85.394,103.1291
108,Bumblebee,Bombus hortorum,0.644551,0.009755,0.767956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827841,0.694171,0.573095,606.63,14418.5,17417.0,0.492352,4.0,244.0,71.327,70.0,45.0788,3.0,229.0,54.7882,47.0,39.2696,1.0,255.0,52.5429,41.0,43.1077,0.015311,123.4199,0.399237,0.212395,40.6458,59.5527,90.3866
109,Bumblebee,Bombus hortorum,0.184428,0.217968,1.095541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538064,0.347244,0.284768,1402.85,30759.5,57167.0,0.196411,2.0,219.0,81.8728,81.0,50.774,0.0,207.0,65.765,55.0,48.7274,0.0,254.0,46.8742,43.0,35.5878,0.032706,127.0377,0.420914,0.137971,47.2435,64.8373,117.4098
110,Bumblebee,Bombus hortorum,0.678488,0.217338,1.098446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804793,0.604099,0.499878,840.36,20453.0,25414.0,0.363948,4.0,232.0,73.2305,75.0,45.5492,3.0,199.0,64.118,68.0,40.6751,1.0,226.0,37.5872,33.0,29.2229,0.021693,99.7355,0.418614,0.172581,39.5491,58.3119,117.1732
111,Bumblebee,Bombus hortorum,0.238404,0.0246,1.034146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797963,0.737207,0.470479,849.27,20447.0,25624.0,0.356245,3.0,255.0,76.995,68.0,55.4928,2.0,255.0,64.8309,50.0,52.4992,1.0,255.0,57.7137,40.0,50.5432,0.021693,107.044,0.385863,0.212149,52.44,66.5132,84.3085
112,Bumblebee,Bombus hortorum,0.385544,0.289487,1.070866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900908,0.620087,0.610142,933.37,42153.5,46790.0,0.608046,0.0,255.0,73.9085,64.0,59.4028,0.0,255.0,57.9093,48.0,51.3857,0.0,255.0,57.8474,45.0,54.2905,0.044349,107.6344,0.389679,0.189243,53.2423,63.2217,76.0189
113,Bumblebee,Bombus hortorum,0.333817,0.518262,1.363128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881111,0.749225,0.623683,805.67,27240.0,30915.5,0.527353,1.0,251.0,56.4856,28.0,57.699,1.0,250.0,46.5716,17.0,52.9882,0.0,253.0,40.887,15.0,50.2853,0.028752,103.7289,0.392413,0.134845,53.631,47.9814,86.4138
114,Bumblebee,Bombus hortorum,0.415763,0.418025,0.978261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761056,0.713196,0.524019,860.46,17355.5,22804.5,0.294569,2.0,255.0,59.8509,41.0,49.7352,0.0,255.0,47.9728,29.0,43.0352,1.0,255.0,41.4181,23.0,40.5891,0.018488,96.9479,0.401033,0.19636,44.0952,49.7473,80.5021
115,Bumblebee,Bombus hortorum,0.0,0.0,0.688235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935904,0.795115,0.691176,528.92,13747.5,14689.0,0.617526,2.0,255.0,48.2134,27.0,45.9692,0.0,255.0,35.0342,19.0,35.0901,0.0,255.0,28.5762,15.0,36.0254,0.014568,115.4177,0.431155,0.148087,37.5217,37.2746,98.6531
116,Bumblebee,Bombus hortorum,0.544884,0.0,1.335165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882761,0.806302,0.620144,843.63,27426.5,31069.0,0.484258,1.0,255.0,44.0858,29.0,41.6321,0.0,241.0,34.1252,18.0,36.4741,0.0,255.0,23.407,14.0,29.1494,0.02897,112.3588,0.433839,0.110208,36.3989,33.8727,106.8484
117,Bumblebee,Bombus hortorum,0.003212,0.24835,1.064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83234,0.618552,0.513227,969.27,33602.0,40370.5,0.449455,2.0,255.0,79.3218,76.0,54.6813,0.0,255.0,63.9653,58.0,48.7814,0.0,255.0,44.226,35.0,37.262,0.035458,88.8176,0.42302,0.195212,48.0847,62.5044,112.0395
118,Bumblebee,Bombus hortorum,0.054816,0.358913,0.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759945,0.409178,0.554428,1075.61,35418.0,46606.0,0.3847,0.0,238.0,51.68,30.0,49.974,0.0,201.0,43.6874,19.0,45.4967,0.0,255.0,43.6469,19.0,46.8057,0.037243,115.2482,0.37176,0.099041,46.6325,46.3381,61.0934
119,Bumblebee,Bombus hortorum,0.186624,0.0,1.146199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686796,0.498427,0.434002,803.47,14546.0,21179.5,0.283148,6.0,255.0,98.8174,95.0,58.7682,3.0,255.0,84.9952,77.0,59.4566,3.0,255.0,76.3553,62.0,57.7581,0.015525,102.4088,0.379821,0.258521,58.3542,86.7226,85.4739
120,Bumblebee,Bombus hortorum,0.945656,0.943102,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,10.0,255.0,111.3827,110.0,38.172,0.0,242.0,124.3147,128.0,31.3323,0.0,255.0,70.4571,61.0,41.8023,0.971551,70.7867,0.406052,0.023088,31.4246,102.0515,129.928
121,Bumblebee,Bombus hortorum,0.975133,0.988978,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,246.0,131.05,134.0,30.3017,0.0,221.0,116.8562,120.0,33.6434,6.0,255.0,118.0906,119.0,38.4979,0.981606,43.724,0.358063,0.01055,31.6977,121.9989,48.8458
122,Bumblebee,Bombus hortorum,0.963455,0.970331,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,118.9187,118.0,43.5912,0.0,251.0,114.7226,119.0,47.047,6.0,255.0,88.0272,82.0,46.5938,0.972859,66.3822,0.369693,0.014473,44.1893,107.2229,93.123
123,Bumblebee,Bombus hortorum,0.957392,0.944249,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,6.0,255.0,134.0154,132.0,40.1256,0.0,255.0,123.534,132.0,36.7045,1.0,255.0,89.8915,80.0,46.5144,0.969708,95.8514,0.385722,0.032348,35.5875,115.8136,107.6321
124,Bumblebee,Bombus hortorum,0.934598,0.934598,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,5.0,255.0,94.4768,82.0,55.246,6.0,255.0,110.1853,107.0,51.1194,0.0,255.0,81.0131,60.0,55.0167,0.967299,64.2151,0.385701,0.073201,50.6585,95.2251,93.6506
125,Bumblebee,Bombus hortorum,0.972798,0.956491,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,0.0,255.0,82.3014,58.0,56.498,1.0,255.0,85.7913,64.0,53.5204,0.0,255.0,71.8884,44.0,62.2109,0.961085,52.6197,0.357492,0.072055,54.9482,79.9937,82.1503
126,Bumblebee,Bombus hortorum,0.970887,0.983501,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,6.0,255.0,153.5652,163.0,37.5976,3.0,216.0,112.64,120.0,33.4635,0.0,255.0,115.8847,114.0,45.3907,0.959107,64.6638,0.401909,0.012343,34.6592,127.3633,87.0845
127,Bumblebee,Bombus hortorum,0.935694,0.964627,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,117.1532,111.0,37.9965,0.0,255.0,123.337,124.0,33.9271,2.0,255.0,97.5497,85.0,46.0801,0.967847,72.5981,0.364859,0.033022,34.0713,112.68,88.2444
128,Bumblebee,Bombus hortorum,0.915146,0.957751,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,251.0,109.3374,115.0,45.3878,0.0,221.0,106.9827,113.0,50.5728,0.0,255.0,117.2801,124.0,52.2371,0.957573,49.6159,0.351559,0.025349,48.4851,111.2,49.1942
