ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean
129,Bumblebee,Bombus hortorum,0.948785,0.96328,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,140.4702,142.0,33.085,0.0,249.0,127.4975,138.0,37.1847,1.0,255.0,103.4889,98.0,47.1897,0.969742,68.6135,0.37816,0.03244,33.5089,123.8189,95.5093
130,Bumblebee,Bombus hortorum,0.979496,0.99144,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,2.0,255.0,105.3596,101.0,42.692,1.0,247.0,101.7542,104.0,40.1612,7.0,255.0,93.5678,77.0,53.3712,0.979809,60.3539,0.350403,0.05272,38.6832,100.2272,105.9224
131,Bumblebee,Bombus hortorum,0.978813,0.934373,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,2.0,255.0,111.9846,114.0,36.2148,0.0,247.0,99.9406,104.0,38.9804,0.0,255.0,107.8468,113.0,41.459,0.966947,58.0939,0.350201,0.031892,37.3419,106.5907,45.4816
132,Bumblebee,Bombus hortorum,0.938338,0.939768,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,127.905,133.0,30.7893,0.0,255.0,120.1531,129.0,36.6812,0.0,255.0,125.0822,132.0,36.1479,0.969169,52.7454,0.34278,0.025355,33.5775,124.3801,31.9118
133,Bumblebee,Bombus hortorum,0.930641,0.927845,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,18.0,255.0,109.1981,100.0,42.1808,4.0,250.0,117.2586,115.0,34.1191,17.0,255.0,97.547,81.0,50.7881,0.961105,79.9977,0.361905,0.010202,36.9864,108.0012,78.7348
134,Bumblebee,Bombus hortorum,0.956677,0.92241,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,7.0,255.0,118.898,112.0,43.8575,0.0,255.0,105.1494,103.0,40.3006,0.0,255.0,102.5187,89.0,53.9763,0.961205,58.7785,0.364086,0.022966,40.8818,108.8553,77.1555
135,Bumblebee,Bombus hortorum,0.969948,0.973183,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,105.2731,100.0,52.1536,1.0,255.0,118.1742,114.0,53.9013,0.0,255.0,62.8397,47.0,42.8857,0.979988,84.8426,0.412782,0.021696,50.0685,95.429,136.2449
136,Bumblebee,Bombus hortorum,0.984453,0.949082,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,140.7245,143.0,38.5194,0.0,251.0,130.1936,135.0,45.4744,0.0,255.0,122.1378,118.0,51.4107,0.964341,49.5323,0.358027,0.019326,42.6281,131.0186,61.3881
137,Bumblebee,Bombus hortorum,0.985324,0.988653,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,134.7246,134.0,27.5077,0.0,255.0,129.8069,135.0,32.9519,0.0,255.0,100.4548,99.0,31.3319,0.978368,73.7421,0.369122,0.025299,29.016,121.6621,77.6088
138,Bumblebee,Bombus hortorum,0.98224,0.968731,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,132.1954,132.0,46.9192,0.0,255.0,123.4669,123.0,47.306,0.0,255.0,82.5087,72.0,52.5655,0.970705,42.1147,0.390913,0.034779,44.9592,112.7237,122.2246
139,Bumblebee,Bombus pascuorum,0.977959,0.969144,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,235.0,94.5392,85.0,48.0978,14.0,238.0,113.9884,117.0,42.0373,4.0,255.0,72.6458,58.0,48.5157,0.975729,93.3623,0.405403,0.016571,43.1293,93.7244,113.9813
140,Bumblebee,Bombus pascuorum,0.956507,0.984661,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,20.0,254.0,73.0227,56.0,43.7397,12.0,241.0,90.5579,81.0,33.1567,14.0,255.0,68.8262,47.0,53.3638,0.978221,117.5122,0.389653,0.01722,37.8822,77.4689,101.1552
141,Bumblebee,Bombus pascuorum,0.973655,0.959173,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,14.0,255.0,75.5878,56.0,47.1661,8.0,241.0,90.7227,81.0,35.4379,0.0,255.0,73.8536,46.0,58.4256,0.979586,110.3986,0.377753,0.021414,40.7193,80.0547,100.6343
142,Bumblebee,Bombus pascuorum,0.962896,0.962896,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,72.8679,59.0,46.293,20.0,243.0,89.5033,86.0,36.485,13.0,255.0,73.7273,67.0,39.7433,0.981448,104.9406,0.379093,0.011936,38.076,78.6995,85.0179
143,Bumblebee,Bombus pascuorum,0.986082,0.996083,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,255.0,116.3365,114.0,36.6414,0.0,255.0,116.7385,119.0,27.1822,13.0,255.0,75.7003,73.0,30.4323,0.991479,102.4846,0.378069,0.019575,28.6899,102.9251,104.1833
144,Bumblebee,Bombus pascuorum,0.982535,0.995067,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,255.0,115.5339,114.0,38.5044,0.0,250.0,118.8593,122.0,30.2326,16.0,255.0,76.2466,75.0,31.6553,0.991268,95.9233,0.382627,0.018601,31.2052,103.5466,104.3846
145,Bumblebee,Bombus pascuorum,0.98414,0.986503,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,17.0,255.0,106.357,105.0,38.7745,0.0,255.0,109.7298,112.0,30.5797,8.0,255.0,69.2927,67.0,31.2992,0.99207,88.814,0.384505,0.020256,31.5673,95.1265,107.8998
146,Bumblebee,Bombus pascuorum,0.986815,0.957406,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,32.0,255.0,111.2148,105.0,38.2038,0.0,254.0,114.3407,114.0,34.6467,0.0,255.0,65.4996,59.0,32.4877,0.972896,92.3728,0.392849,0.007853,32.2668,97.0184,120.5991
147,Bumblebee,Bombus pascuorum,0.979432,0.981093,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,42.0,255.0,118.5396,115.0,33.5453,18.0,249.0,122.3496,118.0,36.2693,3.0,255.0,64.3954,61.0,23.6995,0.978417,123.9721,0.400772,0.009456,33.0271,101.7615,126.4179
148,Bumblebee,Bombus pascuorum,0.949916,0.94234,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,28.0,255.0,132.3732,127.0,23.8581,0.0,218.0,127.0457,128.0,27.2295,0.0,226.0,78.9791,74.0,23.9068,0.97117,74.7635,0.391176,0.011189,21.7927,112.7993,109.1115
149,Bumblebee,Bombus pascuorum,0.969479,0.992404,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,112.9207,112.0,39.3308,3.0,250.0,120.1312,124.0,37.5859,7.0,255.0,91.4858,84.0,44.0259,0.98474,119.2001,0.370161,0.02507,36.9107,108.1792,90.1706
150,Bumblebee,Bombus pascuorum,0.966573,0.967856,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,253.0,101.0833,96.0,39.8105,0.0,236.0,97.2026,96.0,37.4976,7.0,255.0,92.798,82.0,48.8411,0.983286,84.2164,0.347265,0.022505,37.349,97.0279,77.7036
151,Bumblebee,Bombus pascuorum,0.993195,0.99414,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,108.8077,109.0,27.7639,0.0,244.0,102.991,107.0,26.8962,0.0,255.0,91.2999,88.0,31.7254,0.985841,87.2244,0.358984,0.013184,25.9946,101.0329,54.9923
152,Bumblebee,Bombus pascuorum,0.976686,0.963504,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,119.0118,115.0,39.4924,0.0,255.0,103.2792,107.0,39.3933,0.0,255.0,86.4475,83.0,32.6433,0.970697,98.2537,0.385478,0.01085,36.3547,102.9128,93.6634
153,Bumblebee,Bombus pascuorum,0.940065,0.959594,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,17.0,255.0,119.4083,114.0,39.9932,2.0,238.0,103.0122,105.0,37.4965,10.0,255.0,84.8951,81.0,30.4428,0.966674,113.3995,0.388553,0.005032,35.5291,102.4385,92.2576
154,Bee & Bumblebee,Bombus hortorum & Megachile centuncularis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Butterfly,Pieris rapae,0.992585,0.994547,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,8.0,255.0,113.2679,117.0,41.629,0.0,242.0,122.1052,128.0,40.935,4.0,255.0,75.3412,74.0,34.8416,0.9921,165.0305,0.392982,0.011022,39.394,103.5714,105.8808
156,Bumblebee,Bombus pascuorum,0.971839,0.986518,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,205.0,114.7204,115.0,30.3361,5.0,193.0,113.156,113.0,28.5288,4.0,193.0,100.3492,100.0,34.5015,0.984591,68.9404,0.349517,0.0161,28.9515,109.4085,46.106
157,Bee,Megachile centuncularis,0.971575,0.946979,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,29.0,247.0,105.1167,100.0,29.1833,0.0,223.0,96.6059,96.0,25.0856,14.0,255.0,87.2757,79.0,36.8218,0.962235,98.2563,0.363728,0.023879,24.6952,96.3328,69.2194
158,Bee,Megachile centuncularis,0.96376,0.96376,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,211.0,99.648,89.0,38.9564,0.0,185.0,97.8776,91.0,33.5211,6.0,250.0,92.4594,77.0,48.6965,0.98188,69.3831,0.343632,0.035494,35.2466,96.6616,63.9561
159,Bee,Megachile centuncularis,0.95584,0.965614,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,14.0,211.0,117.6378,114.0,43.6957,0.0,191.0,116.6811,110.0,40.225,4.0,229.0,113.806,113.0,52.4023,0.97792,69.3721,0.337918,0.030182,41.2902,116.0416,51.7461
160,Bee,Megachile centuncularis,0.934662,0.974729,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,244.0,102.7881,101.0,23.9197,0.0,218.0,94.9961,94.0,22.5417,15.0,255.0,89.0697,84.0,32.204,0.967331,94.3103,0.358329,0.019977,21.896,95.618,52.0603
161,Bee,Apis mellifera,0.967845,0.979101,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,237.0,102.6474,102.0,31.7182,2.0,209.0,91.3621,93.0,24.9169,10.0,255.0,90.0704,84.0,39.4858,0.978927,96.6066,0.361333,0.024539,25.2695,94.6933,64.9308
162,Bee,Apis mellifera,0.97522,0.983591,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,14.0,239.0,103.7809,104.0,29.4118,0.0,197.0,94.1296,98.0,23.7924,8.0,255.0,86.4431,82.0,36.7102,0.982336,113.389,0.364971,0.024521,23.7349,94.7845,69.7489
163,Bee,Apis mellifera,0.968846,0.94699,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,242.0,97.6761,98.0,32.6495,0.0,205.0,87.8346,91.0,25.0374,6.0,255.0,80.4626,75.0,40.9143,0.973424,103.2978,0.36724,0.031526,25.9909,88.6578,73.4954
164,Bee,Megachile centuncularis,0.975801,0.942073,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,252.0,107.1713,104.0,21.8977,0.0,237.0,104.7417,102.0,17.946,0.0,255.0,86.5329,82.0,28.7771,0.965833,96.3614,0.359098,0.033969,18.3879,99.482,64.2699
165,Bee,Anthidium,0.991052,0.978293,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,242.0,84.7082,89.0,34.5623,9.0,249.0,91.6598,90.0,38.8953,5.0,255.0,74.6598,76.0,37.5102,0.987586,110.217,0.365138,0.017681,35.9694,83.676,68.6048
166,Bee,Anthidium,0.984954,0.972875,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,22.0,249.0,104.8462,106.0,30.2763,12.0,247.0,109.025,106.0,34.3485,6.0,255.0,100.5968,105.0,30.6242,0.986421,108.599,0.346697,0.016028,31.1893,104.8227,44.9535
167,Bee,Anthidium,0.980151,0.983702,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,76.472,75.0,30.9974,0.0,254.0,93.8837,95.0,29.743,12.0,255.0,79.3626,78.0,32.6605,0.984117,100.3568,0.375958,0.025594,29.3235,83.2394,71.0487
168,Bumblebee,Bombus pascuorum,0.98919,0.98375,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,104.9898,98.0,40.5917,4.0,255.0,106.4035,102.0,32.0818,6.0,255.0,65.9411,55.0,36.5884,0.980793,123.3352,0.383665,0.015239,34.2805,92.4448,113.3189
169,Bumblebee,Bombus pascuorum,0.976232,0.972817,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,19.0,255.0,111.1519,100.0,42.266,0.0,254.0,113.066,108.0,32.1996,3.0,255.0,70.9598,57.0,39.5793,0.975248,113.3783,0.383044,0.02462,35.1655,98.3926,112.0332
170,Hover fly,Eristalis,0.98971,0.985719,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,96.911,91.0,37.0555,23.0,255.0,108.9068,108.0,30.8217,7.0,255.0,62.1326,53.0,36.3539,0.986969,90.9759,0.406444,0.012325,32.2557,89.3168,121.0274
171,Bumblebee,Bombus hortorum,0.96095,0.976161,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,255.0,115.7244,108.0,40.4982,0.0,251.0,118.2197,121.0,32.2746,0.0,255.0,72.7388,61.0,39.7648,0.978706,50.4736,0.385479,0.03272,33.7952,102.2276,116.821
172,Bumblebee,Bombus pascuorum,0.960318,0.973771,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,99.7491,93.0,51.321,0.0,255.0,106.6437,103.0,46.9793,6.0,255.0,67.346,55.0,46.7354,0.97912,124.5016,0.389582,0.027732,47.2212,91.2463,112.069
173,Bee,Apis mellifera,0.9935,0.989741,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,11.0,255.0,101.4629,92.0,42.3577,0.0,255.0,103.6732,100.0,34.5476,1.0,255.0,66.3894,56.0,38.2407,0.987144,103.8062,0.381818,0.035358,36.2045,90.5085,110.9861
174,Bee,Apis mellifera,0.957351,0.955198,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,115.6951,114.0,43.6373,0.0,255.0,117.8386,120.0,36.2636,1.0,255.0,75.7442,68.0,41.6143,0.977599,105.0597,0.381012,0.033491,37.9415,103.0926,108.2338
175,Hover fly,Eristalis,0.971695,0.979652,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,18.0,255.0,101.7443,90.0,50.5492,8.0,255.0,109.8618,99.0,49.1456,13.0,255.0,89.9575,75.0,53.787,0.969871,118.2438,0.364307,0.027136,49.3685,100.5212,64.9772
176,Hover fly,Eristalis,0.961927,0.947877,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,19.0,255.0,86.5363,79.0,39.2625,0.0,255.0,102.5013,102.0,30.2461,0.0,255.0,72.3857,63.0,41.7237,0.972374,102.7993,0.392089,0.022577,33.0498,87.1411,94.2703
177,Bumblebee,Bombus hortorum,0.95335,0.983671,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,26.0,255.0,117.9903,116.0,23.5406,9.0,234.0,128.61,132.0,23.9331,18.0,255.0,76.9688,71.0,26.3906,0.975898,73.9375,0.397473,0.011725,22.5413,107.8564,106.8075
178,Bumblebee,Bombus pascuorum,0.985799,0.968547,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,253.0,82.1438,76.0,36.3121,22.0,230.0,100.6044,99.0,30.2187,14.0,255.0,59.7547,53.0,30.6524,0.973166,102.2675,0.414859,0.017365,31.2243,80.8343,112.4484
179,Bumblebee,Bombus hortorum,0.98467,0.977803,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,255.0,95.516,84.0,57.6222,13.0,255.0,118.2952,116.0,52.9543,6.0,255.0,77.8454,59.0,60.1292,0.983117,103.1346,0.405598,0.022005,54.402,97.2189,106.5665
180,Wasp,Isodontia mexicana,0.979118,0.971658,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,253.0,103.4476,102.0,28.0065,5.0,237.0,116.7128,118.0,22.4943,4.0,255.0,78.3497,72.0,30.7133,0.985003,81.7728,0.390984,0.036072,24.099,99.5034,92.1117
181,Bee,Anthidium,0.981059,0.985365,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,69.5654,57.0,41.0091,0.0,252.0,89.3704,84.0,35.918,0.0,255.0,65.0453,50.0,43.114,0.987488,105.4994,0.399009,0.026516,37.4483,74.6604,92.4533
182,Bee,Anthidium,0.982707,0.98861,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,20.0,255.0,83.2706,70.0,46.0263,0.0,255.0,106.036,101.0,40.2981,7.0,255.0,77.7491,61.0,48.9358,0.985886,144.5691,0.397056,0.026743,42.189,89.0186,90.1904
183,Bumblebee,Bombus pascuorum,0.981196,0.963267,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,23.0,255.0,86.5583,76.0,41.5175,29.0,255.0,110.3065,104.0,42.0812,14.0,255.0,77.003,67.0,42.8902,0.975574,145.0314,0.402773,0.013329,41.5108,91.2893,87.8069
184,Bee,Apis mellifera,0.967115,0.955684,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,24.0,254.0,81.6853,73.0,39.1229,7.0,240.0,105.0299,102.0,33.1501,22.0,255.0,79.9185,72.0,39.1732,0.976292,128.0476,0.393911,0.01576,35.0088,88.8779,76.3822
185,Bee,Apis mellifera,0.967115,0.955684,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,18.0,255.0,87.2936,78.0,41.5427,8.0,245.0,108.511,105.0,34.8912,7.0,255.0,83.9738,75.0,42.066,0.976292,106.8302,0.387846,0.027287,37.0181,93.2595,73.8385
186,Bumblebee,Bombus pascuorum,0.980404,0.962117,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,12.0,251.0,95.1945,89.0,30.1741,0.0,233.0,110.2686,107.0,23.7639,9.0,255.0,82.6079,75.0,33.2713,0.981018,101.9166,0.382783,0.0296,25.4333,96.0237,76.7899
187,Bee,Anthidium,0.992233,0.978915,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,18.0,255.0,117.9416,115.0,28.1959,6.0,244.0,119.5584,119.0,18.6001,8.0,255.0,102.0463,98.0,28.7816,0.989457,94.1116,0.352112,0.013864,21.7662,113.1821,52.6511
188,Butterfly,Pieris rapae,0.954278,0.93486,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,19.0,255.0,86.5259,80.0,44.3093,2.0,254.0,102.1433,102.0,40.4758,11.0,255.0,77.022,67.0,45.6278,0.962653,215.7037,0.384444,0.019484,41.2559,88.5637,81.5774
